datetime,open,high,low,close,atr_pct,confluence,regime,signal,entry_price,exit_price,exit_time,movement_pct,result
2025-09-30 13:15:00,1.17273,1.17278,1.17162,1.17206,0.0656,1,UP,HOLD,,,,,
2025-09-30 13:30:00,1.17208,1.17323,1.17205,1.17313,0.0671,0,UP,HOLD,,,,,
2025-09-30 13:45:00,1.17312,1.17379,1.17297,1.173,0.0692,0,UP,HOLD,,,,,
2025-09-30 14:00:00,1.173,1.17483,1.17232,1.17463,0.0817,1,UP,HOLD,,,,,
2025-09-30 14:15:00,1.17463,1.17463,1.17351,1.17405,0.0846,1,UP,HOLD,,,,,
2025-09-30 14:30:00,1.17405,1.17504,1.17405,1.17475,0.0841,1,UP,HOLD,,,,,
2025-09-30 14:45:00,1.17475,1.17521,1.17454,1.17494,0.0853,2,UP,SELL (BEARISH),1.17494,1.1748225060000002,2025-09-30 15:00:00,0.2,WIN ✅ (+0.01%)
2025-09-30 15:00:00,1.17494,1.175,1.1734,1.17346,0.0928,1,UP,HOLD,,,,,
2025-09-30 15:15:00,1.17345,1.17347,1.17254,1.17259,0.095,1,UP,HOLD,,,,,
2025-09-30 15:30:00,1.17259,1.17317,1.17259,1.17285,0.0943,1,DOWN,HOLD,,,,,
2025-09-30 15:45:00,1.17287,1.17342,1.17265,1.17339,0.0956,1,DOWN,HOLD,,,,,
2025-09-30 16:00:00,1.1734,1.1738,1.17334,1.17351,0.0928,1,DOWN,HOLD,,,,,
2025-09-30 16:15:00,1.17351,1.17421,1.1735,1.1742,0.0934,1,DOWN,HOLD,,,,,
2025-09-30 16:30:00,1.1742,1.17518,1.17407,1.17512,0.0888,1,DOWN,HOLD,,,,,
2025-09-30 16:45:00,1.17512,1.17587,1.17484,1.17562,0.088,1,DOWN,HOLD,,,,,
2025-09-30 17:00:00,1.17562,1.17575,1.17523,1.17536,0.084,1,DOWN,HOLD,,,,,
2025-09-30 17:15:00,1.17536,1.17611,1.17536,1.17561,0.0835,2,DOWN,SELL (BEARISH),1.17561,1.1754924390000001,2025-09-30 17:30:00,0.18,WIN ✅ (+0.01%)
2025-09-30 17:30:00,1.17561,1.17582,1.17539,1.1754,0.0709,0,DOWN,HOLD,,,,,
2025-09-30 17:45:00,1.1754,1.17541,1.17465,1.1749,0.0688,0,DOWN,HOLD,,,,,
2025-09-30 18:00:00,1.1749,1.17492,1.17434,1.17466,0.0663,0,DOWN,HOLD,,,,,
2025-09-30 18:15:00,1.17466,1.17466,1.17404,1.1741,0.066,0,UP,HOLD,,,,,
2025-09-30 18:30:00,1.1741,1.1741,1.17353,1.17382,0.0598,0,UP,HOLD,,,,,
2025-09-30 18:45:00,1.17382,1.17433,1.17373,1.17404,0.0577,0,UP,HOLD,,,,,
2025-09-30 19:00:00,1.17404,1.17406,1.1736,1.17384,0.057,0,UP,HOLD,,,,,
2025-09-30 19:15:00,1.17384,1.17408,1.1736,1.17379,0.0553,1,UP,HOLD,,,,,
2025-09-30 19:30:00,1.17379,1.174,1.17361,1.17379,0.0548,1,UP,HOLD,,,,,
2025-09-30 19:45:00,1.17379,1.17406,1.17374,1.17393,0.0524,0,DOWN,HOLD,,,,,
2025-09-30 20:00:00,1.17397,1.174,1.17341,1.17343,0.0493,0,UP,HOLD,,,,,
2025-09-30 20:15:00,1.17343,1.17364,1.17337,1.17349,0.0447,1,UP,HOLD,,,,,
2025-09-30 20:30:00,1.17349,1.17366,1.17343,1.17344,0.0429,1,UP,HOLD,,,,,
2025-09-30 20:45:00,1.17346,1.17363,1.17327,1.1733,0.0405,0,UP,HOLD,,,,,
2025-09-30 21:00:00,1.1731,1.17339,1.17299,1.17323,0.0404,0,UP,HOLD,,,,,
2025-09-30 21:15:00,1.17323,1.17344,1.17322,1.17344,0.0371,0,UP,HOLD,,,,,
2025-09-30 21:30:00,1.17342,1.17348,1.17331,1.17347,0.0346,1,UP,HOLD,,,,,
2025-09-30 21:45:00,1.17348,1.17358,1.17338,1.17339,0.032,1,UP,HOLD,,,,,
2025-09-30 22:00:00,1.17348,1.17419,1.17327,1.17368,0.0341,0,DOWN,HOLD,,,,,
2025-09-30 22:15:00,1.17368,1.17378,1.17353,1.17353,0.032,0,DOWN,HOLD,,,,,
2025-09-30 22:30:00,1.17353,1.17361,1.1734,1.17345,0.0305,1,DOWN,HOLD,,,,,
2025-09-30 22:45:00,1.17345,1.17345,1.17329,1.17341,0.0285,1,DOWN,HOLD,,,,,
2025-09-30 23:00:00,1.17341,1.17424,1.17334,1.17414,0.0316,0,DOWN,HOLD,,,,,
2025-09-30 23:15:00,1.17414,1.1742,1.17391,1.17394,0.0315,0,DOWN,HOLD,,,,,
2025-09-30 23:30:00,1.17394,1.17394,1.17354,1.17356,0.0303,0,DOWN,HOLD,,,,,
2025-09-30 23:45:00,1.17356,1.17372,1.17339,1.17342,0.0307,0,DOWN,HOLD,,,,,
2025-10-01 00:00:00,1.17342,1.17342,1.17293,1.17317,0.0323,1,DOWN,HOLD,,,,,
2025-10-01 00:15:00,1.17317,1.1738,1.17317,1.17344,0.0339,0,DOWN,HOLD,,,,,
2025-10-01 00:30:00,1.17344,1.17352,1.17306,1.17322,0.0343,0,DOWN,HOLD,,,,,
2025-10-01 00:45:00,1.17322,1.17365,1.17318,1.17356,0.0358,0,DOWN,HOLD,,,,,
2025-10-01 01:00:00,1.17356,1.17364,1.173,1.1734,0.0387,0,DOWN,HOLD,,,,,
2025-10-01 01:15:00,1.1734,1.17381,1.17339,1.17376,0.04,0,DOWN,HOLD,,,,,
2025-10-01 01:30:00,1.17376,1.17403,1.17364,1.17401,0.0367,0,DOWN,HOLD,,,,,
2025-10-01 01:45:00,1.17401,1.17403,1.17357,1.17387,0.038,0,DOWN,HOLD,,,,,
2025-10-01 02:00:00,1.17388,1.17392,1.17325,1.17326,0.0409,0,DOWN,HOLD,,,,,
2025-10-01 02:15:00,1.17326,1.17355,1.17325,1.17332,0.0417,1,DOWN,HOLD,,,,,
2025-10-01 02:30:00,1.17332,1.17352,1.1732,1.17348,0.0382,0,DOWN,HOLD,,,,,
2025-10-01 02:45:00,1.17349,1.17391,1.17346,1.17375,0.0391,0,DOWN,HOLD,,,,,
2025-10-01 03:00:00,1.17375,1.17387,1.17364,1.17376,0.0381,1,DOWN,HOLD,,,,,
2025-10-01 03:15:00,1.17376,1.17377,1.17354,1.17369,0.0375,1,DOWN,HOLD,,,,,
2025-10-01 03:30:00,1.17369,1.1737,1.17336,1.17354,0.0366,0,DOWN,HOLD,,,,,
2025-10-01 03:45:00,1.17354,1.17383,1.17353,1.17376,0.0346,0,DOWN,HOLD,,,,,
2025-10-01 04:00:00,1.17376,1.17423,1.17376,1.17413,0.0346,0,DOWN,HOLD,,,,,
2025-10-01 04:15:00,1.17413,1.17446,1.17413,1.17446,0.0338,0,DOWN,HOLD,,,,,
2025-10-01 04:30:00,1.17446,1.17486,1.17446,1.17485,0.0323,0,DOWN,HOLD,,,,,
2025-10-01 04:45:00,1.17485,1.17584,1.17482,1.17578,0.0359,0,DOWN,HOLD,,,,,
2025-10-01 05:00:00,1.17578,1.17666,1.17555,1.17586,0.0403,1,RANGE,HOLD,,,,,
2025-10-01 05:15:00,1.17586,1.17631,1.1757,1.176,0.0412,0,UP,HOLD,,,,,
2025-10-01 05:30:00,1.176,1.17604,1.17564,1.17569,0.0396,0,UP,HOLD,,,,,
2025-10-01 05:45:00,1.17569,1.17571,1.1752,1.1752,0.0408,0,UP,HOLD,,,,,
2025-10-01 06:00:00,1.1752,1.17596,1.17504,1.17571,0.0445,0,UP,HOLD,,,,,
2025-10-01 06:15:00,1.17571,1.17591,1.17532,1.17586,0.0453,0,UP,HOLD,,,,,
2025-10-01 06:30:00,1.17586,1.17745,1.17573,1.17716,0.0543,0,UP,HOLD,,,,,
2025-10-01 06:45:00,1.17716,1.17731,1.17658,1.17675,0.0574,0,UP,HOLD,,,,,
2025-10-01 07:00:00,1.17675,1.17783,1.17673,1.17762,0.0619,0,UP,HOLD,,,,,
2025-10-01 07:15:00,1.17762,1.17773,1.17533,1.17534,0.0748,1,UP,HOLD,,,,,
2025-10-01 07:30:00,1.17533,1.17574,1.17417,1.17425,0.0816,1,UP,HOLD,,,,,
2025-10-01 07:45:00,1.17425,1.17565,1.17419,1.17496,0.0884,1,UP,HOLD,,,,,
2025-10-01 08:00:00,1.17496,1.17625,1.17496,1.17523,0.0938,1,UP,HOLD,,,,,
2025-10-01 08:15:00,1.17523,1.17592,1.17519,1.17554,0.092,1,UP,HOLD,,,,,
2025-10-01 08:30:00,1.17554,1.17655,1.17533,1.17579,0.0926,1,UP,HOLD,,,,,
2025-10-01 08:45:00,1.17579,1.17597,1.17492,1.17493,0.0954,1,UP,HOLD,,,,,
2025-10-01 09:00:00,1.17494,1.17538,1.17458,1.1751,0.0978,1,UP,HOLD,,,,,
2025-10-01 09:15:00,1.1751,1.17516,1.17428,1.1743,0.1001,1,UP,HOLD,,,,,
2025-10-01 09:30:00,1.1743,1.17446,1.17398,1.17421,0.0975,3,UP,BUY (BULLISH),1.17421,1.17251,2025-10-01 10:45:00,0.0,LOSS ❌ (0.00%)
2025-10-01 09:45:00,1.17421,1.17421,1.17304,1.17326,0.1011,1,UP,HOLD,,,,,
2025-10-01 10:00:00,1.17326,1.17331,1.17255,1.17298,0.0952,1,UP,HOLD,,,,,
2025-10-01 10:15:00,1.17298,1.173,1.1717,1.17174,0.0988,1,UP,HOLD,,,,,
2025-10-01 10:30:00,1.17173,1.1726,1.17156,1.17251,0.0984,2,UP,BUY (BULLISH),1.17251,1.172627251,2025-10-01 10:45:00,0.13,WIN ✅ (+0.01%)
2025-10-01 10:45:00,1.17251,1.17301,1.17201,1.17251,0.0899,2,UP,HOLD,,,,,
2025-10-01 11:00:00,1.17251,1.17304,1.17249,1.17302,0.0836,1,UP,HOLD,,,,,
2025-10-01 11:15:00,1.17302,1.17359,1.17302,1.17352,0.0782,1,UP,HOLD,,,,,
2025-10-01 11:30:00,1.17352,1.17385,1.17318,1.17375,0.0744,1,UP,HOLD,,,,,
2025-10-01 11:45:00,1.17376,1.17399,1.1733,1.1734,0.0741,1,DOWN,HOLD,,,,,
2025-10-01 12:00:00,1.1734,1.17351,1.17231,1.17233,0.0741,1,DOWN,HOLD,,,,,
2025-10-01 12:15:00,1.17233,1.17684,1.17219,1.17516,0.0958,1,DOWN,HOLD,,,,,
2025-10-01 12:30:00,1.17516,1.17638,1.17431,1.17537,0.1035,1,DOWN,HOLD,,,,,
2025-10-01 12:45:00,1.17537,1.17603,1.17432,1.17487,0.1086,1,DOWN,HOLD,,,,,
2025-10-01 13:00:00,1.17487,1.17603,1.17457,1.17534,0.1145,1,DOWN,HOLD,,,,,
2025-10-01 13:15:00,1.17534,1.17581,1.17476,1.17534,0.1138,2,DOWN,HOLD,,,,,
2025-10-01 13:30:00,1.17533,1.17606,1.17522,1.17591,0.1142,1,DOWN,HOLD,,,,,
2025-10-01 13:45:00,1.17592,1.17612,1.17496,1.17549,0.1134,1,DOWN,HOLD,,,,,
2025-10-01 14:00:00,1.17543,1.17631,1.17402,1.17411,0.1211,1,DOWN,HOLD,,,,,
2025-10-01 14:15:00,1.17412,1.1749,1.17342,1.17472,0.124,1,DOWN,HOLD,,,,,
2025-10-01 14:30:00,1.17472,1.17545,1.17464,1.1752,0.1255,1,DOWN,HOLD,,,,,
2025-10-01 14:45:00,1.1752,1.17561,1.17305,1.17462,0.1377,1,DOWN,HOLD,,,,,
2025-10-01 15:00:00,1.17462,1.1749,1.17336,1.17361,0.1431,1,DOWN,HOLD,,,,,
2025-10-01 15:15:00,1.17361,1.1737,1.1721,1.17256,0.1488,1,DOWN,HOLD,,,,,
2025-10-01 15:30:00,1.17256,1.1735,1.17233,1.1729,0.1485,1,DOWN,HOLD,,,,,
2025-10-01 15:45:00,1.17291,1.17311,1.1722,1.17226,0.1258,1,DOWN,HOLD,,,,,
2025-10-01 16:00:00,1.17226,1.17264,1.17161,1.17211,0.1195,2,DOWN,BUY (BULLISH),1.17211,1.172227211,2025-10-01 16:15:00,0.1,WIN ✅ (+0.01%)
2025-10-01 16:15:00,1.17211,1.17253,1.17201,1.17224,0.1122,1,DOWN,HOLD,,,,,
2025-10-01 16:30:00,1.17224,1.17229,1.17151,1.17153,0.1082,1,DOWN,HOLD,,,,,
2025-10-01 16:45:00,1.17153,1.17242,1.17152,1.17224,0.1072,1,DOWN,HOLD,,,,,
2025-10-01 17:00:00,1.17225,1.17284,1.17225,1.17283,0.1057,1,DOWN,HOLD,,,,,
2025-10-01 17:15:00,1.17283,1.17323,1.17272,1.17303,0.1017,1,DOWN,HOLD,,,,,
2025-10-01 17:30:00,1.17303,1.17304,1.17242,1.17252,0.0916,1,DOWN,HOLD,,,,,
2025-10-01 17:45:00,1.17252,1.17279,1.17229,1.17234,0.0856,1,DOWN,HOLD,,,,,
2025-10-01 18:00:00,1.17234,1.17336,1.17212,1.17334,0.0881,1,DOWN,HOLD,,,,,
2025-10-01 18:15:00,1.17334,1.17378,1.17326,1.17375,0.0757,1,DOWN,HOLD,,,,,
2025-10-01 18:30:00,1.17375,1.17415,1.17367,1.17381,0.0692,1,DOWN,HOLD,,,,,
2025-10-01 18:45:00,1.17381,1.17399,1.17344,1.17344,0.0629,0,DOWN,HOLD,,,,,
2025-10-01 19:00:00,1.17344,1.17367,1.17321,1.17343,0.0586,1,DOWN,HOLD,,,,,
2025-10-01 19:15:00,1.17343,1.17343,1.17306,1.1733,0.0553,0,DOWN,HOLD,,,,,
2025-10-01 19:30:00,1.1733,1.17353,1.1732,1.17332,0.051,1,DOWN,HOLD,,,,,
2025-10-01 19:45:00,1.17332,1.17349,1.17294,1.17301,0.0512,0,DOWN,HOLD,,,,,
2025-10-01 20:00:00,1.17301,1.17307,1.17275,1.17277,0.0484,0,DOWN,HOLD,,,,,
2025-10-01 20:15:00,1.17277,1.17294,1.17258,1.17261,0.0451,0,DOWN,HOLD,,,,,
2025-10-01 20:30:00,1.17261,1.17293,1.17261,1.17284,0.0434,0,DOWN,HOLD,,,,,
2025-10-01 20:45:00,1.17284,1.17293,1.17266,1.17292,0.042,1,DOWN,HOLD,,,,,
2025-10-01 21:00:00,1.17288,1.17288,1.17258,1.17262,0.0403,0,DOWN,HOLD,,,,,
2025-10-01 21:15:00,1.17262,1.17286,1.17262,1.17279,0.0387,0,DOWN,HOLD,,,,,
2025-10-01 21:30:00,1.17277,1.17318,1.17276,1.17317,0.0337,0,DOWN,HOLD,,,,,
2025-10-01 21:45:00,1.17317,1.17331,1.17286,1.17309,0.0332,1,DOWN,HOLD,,,,,
2025-10-01 22:00:00,1.1731,1.17371,1.1729,1.17329,0.0352,0,DOWN,HOLD,,,,,
2025-10-01 22:15:00,1.17329,1.17349,1.17329,1.17336,0.0331,1,DOWN,HOLD,,,,,
2025-10-01 22:30:00,1.17336,1.17346,1.17334,1.17344,0.031,1,DOWN,HOLD,,,,,
2025-10-01 22:45:00,1.17344,1.17347,1.17335,1.17335,0.0295,1,DOWN,HOLD,,,,,
2025-10-01 23:00:00,1.17335,1.17359,1.17331,1.1735,0.0292,0,DOWN,HOLD,,,,,
2025-10-01 23:15:00,1.1735,1.17355,1.17335,1.17355,0.0271,1,DOWN,HOLD,,,,,
2025-10-01 23:30:00,1.17356,1.17368,1.17342,1.17355,0.0267,1,DOWN,HOLD,,,,,
2025-10-01 23:45:00,1.17355,1.17356,1.17325,1.17325,0.0264,0,DOWN,HOLD,,,,,
2025-10-02 00:00:00,1.17325,1.17348,1.17256,1.17258,0.0301,0,DOWN,HOLD,,,,,
2025-10-02 00:15:00,1.17258,1.17292,1.17251,1.17261,0.0309,2,DOWN,BUY (BULLISH),1.17261,1.172727261,2025-10-02 00:45:00,0.11,WIN ✅ (+0.01%)
2025-10-02 00:30:00,1.17261,1.17271,1.17243,1.17265,0.0306,2,DOWN,BUY (BULLISH),1.17265,1.172767265,2025-10-02 00:45:00,0.1,WIN ✅ (+0.01%)
2025-10-02 00:45:00,1.17265,1.17307,1.17254,1.17295,0.0323,0,DOWN,HOLD,,,,,
2025-10-02 01:00:00,1.17295,1.17295,1.17235,1.17286,0.0334,2,DOWN,BUY (BULLISH),1.17286,1.172977286,2025-10-02 01:15:00,0.11,WIN ✅ (+0.01%)
2025-10-02 01:15:00,1.17286,1.17362,1.17286,1.17341,0.0353,0,DOWN,HOLD,,,,,
2025-10-02 01:30:00,1.17341,1.17387,1.1733,1.17361,0.0338,1,DOWN,HOLD,,,,,
2025-10-02 01:45:00,1.17361,1.17385,1.17359,1.17384,0.0342,0,DOWN,HOLD,,,,,
2025-10-02 02:00:00,1.17384,1.17416,1.17368,1.17415,0.0364,0,UP,HOLD,,,,,
2025-10-02 02:15:00,1.17415,1.17415,1.17365,1.17384,0.0387,0,UP,HOLD,,,,,
2025-10-02 02:30:00,1.17384,1.17397,1.17374,1.17379,0.0384,1,UP,HOLD,,,,,
2025-10-02 02:45:00,1.17379,1.17396,1.17365,1.17367,0.0391,0,UP,HOLD,,,,,
2025-10-02 03:00:00,1.17367,1.17379,1.17351,1.17379,0.0392,0,UP,HOLD,,,,,
2025-10-02 03:15:00,1.17379,1.17385,1.1736,1.17364,0.0388,0,UP,HOLD,,,,,
2025-10-02 03:30:00,1.17364,1.17365,1.17324,1.17324,0.0357,0,UP,HOLD,,,,,
2025-10-02 03:45:00,1.17324,1.17352,1.17324,1.17344,0.0349,0,UP,HOLD,,,,,
2025-10-02 04:00:00,1.17344,1.17354,1.17323,1.17334,0.0351,0,UP,HOLD,,,,,
2025-10-02 04:15:00,1.17334,1.17349,1.17334,1.17336,0.0328,1,UP,HOLD,,,,,
2025-10-02 04:30:00,1.17336,1.1734,1.17298,1.17309,0.0317,0,UP,HOLD,,,,,
2025-10-02 04:45:00,1.17309,1.17341,1.17304,1.17339,0.0293,0,UP,HOLD,,,,,
2025-10-02 05:00:00,1.17339,1.17367,1.17299,1.17299,0.03,0,UP,HOLD,,,,,
2025-10-02 05:15:00,1.17299,1.17311,1.17291,1.17309,0.0297,0,UP,HOLD,,,,,
2025-10-02 05:30:00,1.17309,1.1735,1.17302,1.17343,0.0296,0,UP,HOLD,,,,,
2025-10-02 05:45:00,1.17344,1.17357,1.17332,1.17352,0.0281,1,UP,HOLD,,,,,
2025-10-02 06:00:00,1.17352,1.17445,1.17352,1.17415,0.0324,1,UP,HOLD,,,,,
2025-10-02 06:15:00,1.17415,1.17417,1.17371,1.17389,0.0333,0,UP,HOLD,,,,,
2025-10-02 06:30:00,1.1739,1.17443,1.17346,1.17369,0.0375,0,UP,HOLD,,,,,
2025-10-02 06:45:00,1.17369,1.17433,1.17337,1.17426,0.0418,0,UP,HOLD,,,,,
2025-10-02 07:00:00,1.17426,1.17535,1.17406,1.17508,0.0471,0,UP,HOLD,,,,,
2025-10-02 07:15:00,1.17508,1.17535,1.17463,1.17465,0.0498,1,UP,HOLD,,,,,
2025-10-02 07:30:00,1.17465,1.17528,1.17463,1.17527,0.0518,0,UP,HOLD,,,,,
2025-10-02 07:45:00,1.17527,1.17563,1.17496,1.17497,0.055,1,UP,HOLD,,,,,
2025-10-02 08:00:00,1.17497,1.17547,1.1749,1.1751,0.0559,0,UP,HOLD,,,,,
2025-10-02 08:15:00,1.1751,1.17558,1.17505,1.17548,0.0569,0,UP,HOLD,,,,,
2025-10-02 08:30:00,1.17548,1.17559,1.17446,1.17495,0.0596,0,UP,HOLD,,,,,
2025-10-02 08:45:00,1.17495,1.17564,1.17477,1.17533,0.0637,1,UP,HOLD,,,,,
2025-10-02 09:00:00,1.17533,1.17564,1.17507,1.17562,0.0642,1,UP,HOLD,,,,,
2025-10-02 09:15:00,1.17562,1.1758,1.17552,1.17554,0.0644,2,UP,SELL (BEARISH),1.17554,1.175422446,2025-10-02 09:30:00,0.08,WIN ✅ (+0.01%)
2025-10-02 09:30:00,1.17554,1.17574,1.17518,1.17538,0.0622,0,UP,HOLD,,,,,
2025-10-02 09:45:00,1.17538,1.17558,1.17503,1.17545,0.0627,1,UP,HOLD,,,,,
2025-10-02 10:00:00,1.17545,1.17545,1.1746,1.17483,0.062,0,UP,HOLD,,,,,
2025-10-02 10:15:00,1.17483,1.17518,1.17467,1.17505,0.0593,0,UP,HOLD,,,,,
2025-10-02 10:30:00,1.17505,1.17529,1.17459,1.17474,0.0557,0,UP,HOLD,,,,,
2025-10-02 10:45:00,1.17474,1.17533,1.17474,1.17516,0.0549,0,UP,HOLD,,,,,
2025-10-02 11:00:00,1.17516,1.17525,1.17467,1.17514,0.0545,1,UP,HOLD,,,,,
2025-10-02 11:15:00,1.17514,1.17526,1.17487,1.175,0.0528,0,UP,HOLD,,,,,
2025-10-02 11:30:00,1.175,1.17563,1.17489,1.17528,0.0538,0,UP,HOLD,,,,,
2025-10-02 11:45:00,1.17528,1.1754,1.17489,1.175,0.0537,0,UP,HOLD,,,,,
2025-10-02 12:00:00,1.175,1.1758,1.175,1.17561,0.0516,1,UP,HOLD,,,,,
2025-10-02 12:15:00,1.17561,1.17565,1.17465,1.17472,0.0525,0,UP,HOLD,,,,,
2025-10-02 12:30:00,1.17472,1.17484,1.17377,1.17402,0.0555,0,UP,HOLD,,,,,
2025-10-02 12:45:00,1.17402,1.17431,1.1734,1.17371,0.0594,0,UP,HOLD,,,,,
2025-10-02 13:00:00,1.17371,1.17429,1.17358,1.17378,0.0603,1,UP,HOLD,,,,,
2025-10-02 13:15:00,1.17378,1.17415,1.17336,1.17407,0.0618,1,UP,HOLD,,,,,
2025-10-02 13:30:00,1.17407,1.17436,1.17238,1.17255,0.0687,0,UP,HOLD,,,,,
2025-10-02 13:45:00,1.17255,1.17288,1.1713,1.17219,0.0753,1,UP,HOLD,,,,,
2025-10-02 14:00:00,1.17219,1.17219,1.17054,1.17127,0.0811,1,UP,HOLD,,,,,
2025-10-02 14:15:00,1.17127,1.17166,1.17072,1.17148,0.0832,1,UP,HOLD,,,,,
2025-10-02 14:30:00,1.17148,1.17162,1.17093,1.171,0.0839,1,DOWN,HOLD,,,,,
2025-10-02 14:45:00,1.171,1.17142,1.17046,1.1713,0.0874,2,DOWN,BUY (BULLISH),1.1713,1.17026,2025-10-02 16:00:00,0.0,LOSS ❌ (0.00%)
2025-10-02 15:00:00,1.17128,1.1713,1.16994,1.16996,0.0913,1,DOWN,HOLD,,,,,
2025-10-02 15:15:00,1.16997,1.17008,1.16913,1.16956,0.094,1,DOWN,HOLD,,,,,
2025-10-02 15:30:00,1.16956,1.16969,1.1688,1.16925,0.0946,2,DOWN,BUY (BULLISH),1.16925,1.1693669249999998,2025-10-02 15:45:00,0.19,WIN ✅ (+0.01%)
2025-10-02 15:45:00,1.16925,1.16981,1.16828,1.16962,0.0978,2,DOWN,BUY (BULLISH),1.16962,1.169736962,2025-10-02 16:00:00,0.19,WIN ✅ (+0.01%)
2025-10-02 16:00:00,1.16962,1.17052,1.16948,1.17026,0.0975,1,DOWN,HOLD,,,,,
2025-10-02 16:15:00,1.17025,1.17077,1.17025,1.17071,0.0951,1,DOWN,HOLD,,,,,
2025-10-02 16:30:00,1.17071,1.17103,1.17063,1.17086,0.0932,1,DOWN,HOLD,,,,,
2025-10-02 16:45:00,1.17086,1.17146,1.17071,1.17145,0.0929,1,DOWN,HOLD,,,,,
2025-10-02 17:00:00,1.17144,1.17179,1.1712,1.17145,0.0844,2,DOWN,HOLD,,,,,
2025-10-02 17:15:00,1.17146,1.17201,1.17138,1.17178,0.0786,1,DOWN,HOLD,,,,,
2025-10-02 17:30:00,1.17178,1.17192,1.17144,1.17165,0.0715,0,DOWN,HOLD,,,,,
2025-10-02 17:45:00,1.17165,1.17192,1.17132,1.17132,0.0695,0,DOWN,HOLD,,,,,
2025-10-02 18:00:00,1.17132,1.17175,1.17122,1.17167,0.0685,0,DOWN,HOLD,,,,,
2025-10-02 18:15:00,1.17167,1.17189,1.1716,1.17179,0.0644,0,DOWN,HOLD,,,,,
2025-10-02 18:30:00,1.1718,1.17198,1.17171,1.1718,0.0577,1,DOWN,HOLD,,,,,
2025-10-02 18:45:00,1.1718,1.1722,1.17179,1.17207,0.0544,0,DOWN,HOLD,,,,,
2025-10-02 19:00:00,1.17207,1.17264,1.17207,1.17244,0.0525,0,DOWN,HOLD,,,,,
2025-10-02 19:15:00,1.17244,1.17249,1.17225,1.17227,0.0446,0,DOWN,HOLD,,,,,
2025-10-02 19:30:00,1.17227,1.17228,1.17189,1.17192,0.0407,0,DOWN,HOLD,,,,,
2025-10-02 19:45:00,1.17192,1.17208,1.17171,1.17184,0.0397,1,DOWN,HOLD,,,,,
2025-10-02 20:00:00,1.17184,1.17238,1.17162,1.17196,0.0419,0,DOWN,HOLD,,,,,
2025-10-02 20:15:00,1.17196,1.17196,1.17172,1.17178,0.0388,0,DOWN,HOLD,,,,,
2025-10-02 20:30:00,1.17178,1.17202,1.17158,1.17158,0.0379,0,DOWN,HOLD,,,,,
2025-10-02 20:45:00,1.17158,1.17167,1.17142,1.17158,0.0356,1,DOWN,HOLD,,,,,
2025-10-02 21:00:00,1.17144,1.17149,1.17137,1.17149,0.034,1,DOWN,HOLD,,,,,
2025-10-02 21:15:00,1.17149,1.17152,1.17146,1.1715,0.0307,1,DOWN,HOLD,,,,,
2025-10-02 21:30:00,1.1715,1.17174,1.1715,1.17162,0.0289,0,DOWN,HOLD,,,,,
2025-10-02 21:45:00,1.17172,1.17182,1.17145,1.17164,0.0294,1,DOWN,HOLD,,,,,
2025-10-02 22:00:00,1.17174,1.17208,1.17153,1.17188,0.0311,0,DOWN,HOLD,,,,,
2025-10-02 22:15:00,1.17188,1.17189,1.17176,1.17179,0.0294,1,DOWN,HOLD,,,,,
2025-10-02 22:30:00,1.17179,1.17201,1.17176,1.17201,0.0274,0,DOWN,HOLD,,,,,
2025-10-02 22:45:00,1.17201,1.17202,1.17185,1.17189,0.027,0,DOWN,HOLD,,,,,
2025-10-02 23:00:00,1.17189,1.17207,1.17185,1.17198,0.026,1,DOWN,HOLD,,,,,
2025-10-02 23:15:00,1.17198,1.17228,1.17196,1.1722,0.0257,0,DOWN,HOLD,,,,,
2025-10-02 23:30:00,1.1722,1.17256,1.17219,1.17246,0.0233,0,DOWN,HOLD,,,,,
2025-10-02 23:45:00,1.17246,1.17252,1.17242,1.17243,0.0224,1,DOWN,HOLD,,,,,
2025-10-03 00:00:00,1.17243,1.17243,1.17203,1.17236,0.0222,1,DOWN,HOLD,,,,,
2025-10-03 00:15:00,1.17236,1.17242,1.17217,1.17232,0.0222,1,UP,HOLD,,,,,
2025-10-03 00:30:00,1.17232,1.17232,1.17187,1.172,0.0236,0,UP,HOLD,,,,,
2025-10-03 00:45:00,1.172,1.1724,1.172,1.17239,0.0257,0,UP,HOLD,,,,,
2025-10-03 01:00:00,1.17239,1.17287,1.17201,1.17222,0.0295,1,UP,HOLD,,,,,
2025-10-03 01:15:00,1.17222,1.17225,1.1716,1.17181,0.0312,0,UP,HOLD,,,,,
2025-10-03 01:30:00,1.17181,1.1723,1.17171,1.17223,0.0314,0,UP,HOLD,,,,,
2025-10-03 01:45:00,1.17223,1.17289,1.17223,1.17264,0.0347,1,UP,HOLD,,,,,
2025-10-03 02:00:00,1.17264,1.17272,1.17235,1.17241,0.0354,0,UP,HOLD,,,,,
2025-10-03 02:15:00,1.17241,1.17256,1.17207,1.17222,0.0374,0,UP,HOLD,,,,,
2025-10-03 02:30:00,1.17222,1.17263,1.17202,1.17262,0.0397,0,UP,HOLD,,,,,
2025-10-03 02:45:00,1.17262,1.17267,1.17237,1.17242,0.0396,0,UP,HOLD,,,,,
2025-10-03 03:00:00,1.17241,1.17251,1.17215,1.17217,0.0395,0,UP,HOLD,,,,,
